Y_true,Y_pred,with_uAUG,with_GCC,with_GGC,with_CGG,with_GGG,with_CCC,with_TTT,with_AAA,recon_acc
7.241165972080001,7.190715,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,97
5.30414895981,4.5094285,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,99
7.88393665457,8.026738,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,97
8.24221233969,7.9917336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100
4.397081582799999,3.9266815,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,100
4.95400249198,5.2066584,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
7.94026808712,7.707558,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,100
7.15645031985,7.8365393,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,101
5.58603687872,5.6699266,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
7.31078222793,7.4763393,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,100
8.07452501553,8.235073,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,98
3.68646416328,4.8714914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100
5.62003349327,4.667654,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,97
7.293440060369999,8.014615,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,101
8.07299219222,7.7809763,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,101
3.56856194621,3.372592,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100
7.1879447048600005,7.105852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100
8.174754879730001,7.944169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98
6.743151993069999,6.6924725,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,101
4.17840147601,4.570808,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,100
7.7591071859100005,7.9185395,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,99
7.388730411589999,7.510794,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,100
4.88432946363,5.2806854,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,100
7.98898244765,7.7616367,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,98
7.80876019355,7.912121,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99
4.80747461424,5.9330015,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,98
7.46263022146,7.3159747,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,98
7.2148677389600016,9.688233,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,97
7.968729025039999,7.5462313,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,101
4.59831736154,4.558806,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,97
8.12857812118,7.3472443,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,95
7.5119791098,7.629781,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,96
7.405202000860001,7.5455055,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,101
6.38429971973,5.2453995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101
8.22657348732,8.486752,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,99
8.17976934179,7.627409,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,99
3.9311214567699997,5.980027,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,97
7.91600159622,7.2462883,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,101
7.61051491411,6.9239316,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100
4.69433719265,5.499429,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,101
4.30192964707,4.6590033,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,100
6.20478638941,6.002996,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,101
6.728885367719999,7.9186945,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,99
6.561245421340001,6.331935,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,101
4.98197892685,5.589029,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,101
6.49948771153,6.07119,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98
6.616236536540001,6.6738462,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,98
8.05965273649,7.7779293,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,100
3.44033785014,5.210134,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,94
6.7125621217299996,6.4107738,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,99
8.33785559299,8.188273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101
7.6982578712,7.594776,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100
4.27704540387,4.4155717,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,100
4.84649777911,4.764961,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,92
6.570609339269999,7.4975657,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
4.80689318888,6.4272285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,84
7.7691020315999975,7.8772497,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,99
7.873422495560001,7.412574,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,95
7.924547417369999,7.408317,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,99
4.26353502834,4.9862776,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,99
8.20904611227,7.72664,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,96
7.764269485850001,7.445979,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,100
5.96827148003,5.432836,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,101
7.6232591665,7.6201534,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,99
6.620009873890001,6.588746,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,99
3.8345150094699996,4.7389755,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,99
4.59352742403,4.7559047,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,99
8.28832124474,7.8315134,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,100
7.99581462213,8.135271,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,100
7.03640411096,6.5765114,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,98
8.643299153260001,7.505492,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,98
6.696734630700001,7.556964,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100
7.32754644368,7.475737,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,95
6.958359656860001,7.481867,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,98
5.73297386663,6.75555,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,98
4.796112995540001,4.0134354,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,99
7.47425098375,7.8491187,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,97
5.10991300281,4.8207164,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
4.55311961304,4.2637954,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,100
4.72615338171,5.1392922,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,93
7.58485613495,8.075561,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,100
7.810933719330001,7.676437,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100
3.4741462133599996,4.5235147,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,99
7.73365535712,7.719765,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,100
4.25982719073,4.2250137,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
4.1529024078,4.889525,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,101
8.52016040633,7.558242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100
4.80517616449,5.24999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,98
5.07053173656,5.5553937,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,99
7.4565527083,6.8271227,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,98
7.442187310689999,7.454578,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,96
5.81896925962,6.2142444,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
7.5970136559000006,7.8268332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100
8.53586110582,8.330654,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,99
3.22390522403,4.510682,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,99
5.32912529263,5.345683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99
3.6861514145,4.4275336,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,101
7.62653767901,8.019113,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
2.91202515617,2.2296417,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,101
4.3693628585400015,4.7975893,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,98
5.72919144946,5.798424,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,93
8.06358405217,8.277396,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,101
3.9488562197099997,4.418638,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,101
7.83131569006,7.4400496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98
4.81655309868,6.420725,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,94
6.571246518890001,6.6255054,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,100
7.27268343742,6.897545,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,101
8.08898162775,7.2915845,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,101
7.633186133310001,7.1329713,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,100
7.45968225697,7.5014496,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,98
6.2311662012300015,6.9978576,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,99
5.496466955040001,4.679179,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,95
5.6670976908599995,5.3555026,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,99
4.70164887474,5.2993784,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,92
3.96031278431,4.7691383,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,99
8.02051276581,7.877906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100
5.4245642286,5.304239,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100
7.4910290584500006,6.9294887,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,98
4.35333377606,4.69982,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,101
6.772268766930001,6.564631,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100
7.99196403356,7.954981,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,101
4.23104103662,4.3960958,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,97
7.502783080479999,7.7598643,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,98
7.530974755750001,7.142081,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.98086244855,7.8886714,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,96
8.36555829007,7.600256,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
5.5540238351600015,4.729085,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,101
7.6996987070300005,7.1448436,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,101
7.772330307639999,7.534862,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,97
7.719821593310001,6.628636,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99
7.86431248271,7.703164,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.89150825278,7.35137,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,101
8.25057891642,7.600205,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,100
3.9693532903099995,4.7779984,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,101
6.67823503974,5.9565206,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100
4.9147719897,5.823062,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,98
5.33751110929,4.7861114,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,100
7.55625871366,7.921448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98
8.46572895013,8.654887,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100
3.1264746002599995,3.326942,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,98
8.15580622445,7.733789,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,97
4.4161029983999995,4.3181925,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,101
7.3584126279,7.0174866,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100
6.99106073202,7.559086,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,99
7.59292514372,7.8254514,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,101
7.8354011865699995,8.286187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99
8.18922396071,8.224989,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,96
3.33581496816,3.9938178,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,97
7.630540710599999,7.422249,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100
6.08554352902,6.307592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99
7.089983620569999,6.9943967,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,101
7.55856366852,7.289367,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,98
7.521162327210001,7.441957,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,98
7.588290651119999,7.4449854,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99
8.68136036416,8.655036,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,98
2.98896368395,2.361824,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,101
4.00430211088,3.8995805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101
7.58969580158,7.428593,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
7.38673144367,6.769689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101
4.22096530401,5.2990212,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,98
5.81334682052,4.7068825,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98
4.49544719758,3.0201101,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,101
8.0505363127,7.650048,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,101
7.903734599660001,7.434694,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100
7.7505018969,8.939698,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,101
6.67865605419,7.269359,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,100
8.535467851469999,7.2909155,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,100
8.103588864039999,8.113417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100
7.97793422459,7.1058354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,100
7.8505236380299985,7.74883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,99
5.94682048411,4.948481,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,101
4.60659596503,4.0194182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,101
4.88794819519,5.582679,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100
8.238441160689996,7.903608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,99
5.81584200335,5.9855723,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,96
7.72751589541,7.488708,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,99
7.7475763543300005,7.285913,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,101
4.05855313855,4.5548997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101
8.0107937857,8.184537,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,99
7.8460732734,7.652805,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,98
7.579306198060001,7.0466595,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98
7.44898776094,7.459165,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,100
6.8719585508200005,7.4871087,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.6089574679,7.1530256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100
7.25372055708,7.7685585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101
7.017817117010001,6.3040957,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100
6.70428022153,6.501432,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,96
7.976243463019999,7.069667,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,100
4.92174073736,4.718001,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,101
7.374356860560001,6.9802985,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101
5.24756337413,5.316085,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,99
7.96775464902,7.175572,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,101
5.3731507797899996,5.6895256,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,101
6.61869972983,7.1123953,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,99
4.99187774561,5.307182,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,99
3.6918227027599997,3.3942614,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,99
7.70589057979,7.5257287,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
7.79404901227,7.876424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100
4.58104076536,4.5877056,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,100
8.078418369960001,7.358939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
6.4212617432200005,6.092943,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,97
7.520978988310001,6.550235,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,99
6.07494142227,7.1377463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,98
7.78734301573,8.136753,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,99
5.384488849199999,4.4196362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100
6.375378405809999,6.577364,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,100
3.31164342809,4.29819,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,99
8.06132227832,7.220169,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,97
7.4753265891,7.758272,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,100
4.54133592518,4.873236,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
4.2929349204900005,4.587106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99
6.54639333143,7.6727214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101
6.41632697537,7.0534654,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,97
5.16045961845,5.5864096,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,99
8.142041341699999,7.631505,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,96
4.90413011743,4.6479063,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,97
7.421271841830001,7.7296095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101
8.09367648875,7.7056518,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,101
8.305412878630001,7.748522,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100
6.225755477130001,6.6776567,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,101
7.52784865394,7.600401,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,99
7.92695642756,7.9835854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,97
8.21721240484,7.768681,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,101
7.78334552543,7.616458,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,99
5.041381038419999,5.249263,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100
8.33744759107,7.7428284,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,101
3.4845578831,4.319635,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
6.55134765947,7.199205,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,100
2.23742284933,3.70045,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,97
6.61970178908,6.298162,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,87
8.17909192097,8.486058,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,99
7.85225897093,7.4741263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99
5.00505694497,8.14311,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,100
4.237311980059999,4.75046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100
7.87653276084,7.546544,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,100
8.116873514889999,7.6355414,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,96
7.525357159279999,6.8583503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100
7.22105517467,7.376877,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
6.1536200323,6.3262725,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,99
4.3180977589300005,5.496876,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,99
6.18970376426,5.5979247,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100
7.09638581772,7.7635493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101
5.79423281172,5.8017535,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,101
7.826094578019999,7.482275,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,99
8.16362699112,7.0941644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100
3.39039338699,3.844874,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,101
3.33992840167,3.1300077,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,99
8.2342646684,8.013919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97
6.19308569586,6.5018916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99
8.21677473405,7.6603203,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98
8.02848276463,8.075761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,101
6.43808973598,6.0418835,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,93
6.960376806519999,7.3925233,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,101
8.079299578510001,8.005647,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,91
7.70239996947,7.091252,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,101
7.389397186519999,7.655129,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,99
7.74946664512,7.830238,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,98
6.3332035826199995,5.8395576,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,99
7.99822038404,7.755935,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,99
8.18281665014,8.431499,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,99
3.8059181197800003,5.0802627,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
6.826086118019999,6.6654787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100
4.34380094925,5.683349,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,101
3.0530636186,2.894443,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,100
7.69880784147,6.9352956,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,99
6.7932879559,7.4728,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,101
6.274914069049999,6.159005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99
4.63542831139,4.374983,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
5.28601859581,4.579093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99
5.7258049311,6.88728,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,100
7.16351328832,5.773682,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,100
3.15553173018,4.5535464,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,100
3.62715324881,4.2103,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,99
4.99036320888,4.767697,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99
7.630952399310001,8.116985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,96
7.31754267122,7.2713194,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,101
7.9878651064,7.7590156,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99
3.2631273423000002,4.736357,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,100
7.45798238839,8.379351,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
3.14358616757,3.632514,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,98
3.99109159578,4.4191084,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,100
6.7994159108200005,7.223976,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,98
8.267059301749999,8.2870035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99
4.13160475496,6.261755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100
6.00106551995,5.5575495,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100
8.003274637110001,7.9034615,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,97
8.004455129510001,7.998354,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,97
7.907568906439999,8.027173,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,92
3.63781646484,4.1876273,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,101
7.92006659957,7.657196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91
3.7273011869999997,4.7650657,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,101
7.91211128147,7.277585,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,100
8.104437041799999,7.3868713,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,99
7.04344744758,7.104227,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,97
7.3521719249,8.016809,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,100
7.17118073143,8.023381,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,97
6.7974694035,7.4398913,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,100
