Y_true,Y_preed
8.13613741346,7.1035814
5.91399569533,6.424899
8.356071668019997,8.514243
7.58469731712,6.2922454
7.663047371839999,7.414255
7.6905858176100015,7.187413
5.756458855619999,5.2277074
7.608125983989999,7.0370708
7.994187871189999,8.375352
7.56956143153,7.90306
7.74923295866,7.541959
6.900500393230001,7.047404
7.730799193510001,7.292631
5.4148339752100005,4.749075
5.803001356209999,5.2787447
8.002271228869999,8.123098
3.91342106395,3.591134
7.24111506896,7.3154373
5.58536471262,5.062811
6.1153913320200015,5.6176205
5.12306053772,3.7214813
6.1853993871,6.9151154
4.68786160387,6.4581065
5.04865386112,6.764361
8.30411634483,6.672252
8.36808542732,8.018993
7.367370363139999,5.242943
7.5888300825399995,7.8991704
6.491084369069999,6.58431
7.95433431373,7.76057
8.14567524357,7.707077
4.11752047545,4.972387
7.68916094079,6.3395033
8.35117866771,6.7472653
7.73003840178,6.385498
5.867787472409999,5.3066425
2.61180885025,3.4907107
5.90383244487,6.6162825
7.81086294401,7.8568416
7.99972817619,7.8478956
7.283800470689999,6.5573077
7.930511045239999,7.141028
7.210608190580001,6.484999
6.7279261010399996,4.7533855
3.66569164101,3.5080009
5.278694756459999,5.177959
7.8172208233000005,6.9817667
8.25526689477,7.485171
7.653351274019999,7.4865117
8.17914196953,7.31581
7.9506400148,6.0336947
7.99419810415,7.8373213
5.30078152747,5.7578325
6.471371082919999,6.420474
7.80246535497,8.679056
4.8400686121300005,4.971388
4.9817017941,6.812004
5.27588496761,5.956074
7.779102145119999,8.543694
4.43929295699,6.166365
3.1903073184099995,4.663655
5.537642236390001,6.0738807
5.27817711665,6.5284677
5.62912859953,6.6199193
3.89724050877,6.1190543
3.81120538399,5.9635453
6.50251608503,6.60712
8.41086169149,8.962748
4.06922663467,3.1905098
5.82089342039,6.0945773
7.906228930739997,8.649832
5.5168488484800005,5.3234897
7.4170050151,7.525259
4.85942175552,5.7992477
4.948724867759999,6.4849114
4.15034685311,5.801213
7.973185365010001,7.245249
7.727815628189999,8.828642
6.74060948928,6.283014
5.07344933185,6.374026
7.589349088010001,7.970891
6.8697561215,8.271066
2.13226967627,4.232197
3.57437289949,5.4202027
4.983489511919999,6.203929
4.17277493232,5.1566906
5.72265536864,6.1211658
2.4191323200599997,8.047411
4.74021225068,4.495646
5.34946810695,6.5584
7.32713278457,6.6587486
8.160987800780001,8.570318
3.9658021141199993,4.3313136
4.76440834254,4.8093147
5.12581954233,5.3820395
3.8264181321300006,6.652237
7.52610798879,6.813157
3.97577834236,4.2482734
6.14837079715,6.0022683
4.86777159412,6.54751
7.715154342999999,8.218907
8.428880208639999,9.407981
7.872603814680001,6.882378
4.3869412092,4.849108
8.51062285884,8.224502
8.55151905729,8.771139
8.312876302560001,7.5192537
8.29498290609,8.342355
5.52053884434,4.3758674
6.886766069369999,6.020642
7.5165229525,7.64333
7.74415580599,7.577039
6.200889145750001,5.39485
7.84979426378,9.137284
7.7861144711699986,7.192514
4.81571261574,4.9190483
7.44895384296,6.7843614
5.3304363837599995,4.6750345
4.8714203177,4.528036
7.7882944395200004,6.5071898
4.6765848703,3.285457
7.93234869968,7.538531
7.76202699107,6.759383
7.687592061789999,7.6347847
5.82601629944,5.275708
7.7056691153,6.590181
6.27346325905,5.2476916
8.13263083903,7.6378355
7.728863659339999,5.968797
7.295724000710001,7.057313
6.06923732122,4.995272
7.3118391877399995,7.534295
7.84287702852,7.847369
7.965144081830001,6.4839625
7.572436540599999,7.668838
3.8257844997800015,4.5123663
7.167399233819999,5.9026713
7.34416209011,7.496688
6.81316664522,6.1069727
8.48327997439,8.683198
6.68182374425,6.6610584
8.15604754485,8.483925
6.990363876569999,4.728934
3.5246209827900006,3.4187565
4.6234260249900005,5.1137247
8.15937950015,8.653291
7.5325002362800015,6.9309483
7.34978470454,6.002879
7.2336762331100015,5.947527
7.75806711989,8.269995
6.8765696482,6.888661
7.0315393732399984,6.713033
7.78535148599,8.231435
8.26196202087,8.217346
7.819884601669999,7.256848
3.4271954179799997,4.258676
8.204032472989999,6.5085893
3.29068186832,2.760455
7.30505814501,5.748964
7.79019519224,6.739408
8.07278493709,6.904157
3.9667591614199997,3.7316186
8.174400566360001,8.312338
4.328653583,5.2744207
5.34224496111,4.833999
7.791207312010001,7.054468
7.680862809289999,7.4991093
7.3827327133,5.329096
8.073963942999999,8.135183
7.03282195849,5.4430084
6.18655949244,5.0956817
6.887138397030001,6.1472974
6.87844499417,7.2129927
7.78606457408,7.0964804
8.01349896717,7.586347
7.789477595539999,7.456941
8.48138540384,8.324044
7.32122216053,6.9425635
7.84529844702,7.725579
7.14178104595,5.685396
8.150386553019999,7.070038
8.01583973612,7.1591954
5.869402935219999,4.8527465
7.0780043811,7.445627
7.69505540579,6.395749
5.68472382679,6.0427756
7.862985728130001,7.4297833
3.0885343645099996,4.366175
7.38270262935,6.857415
6.44606823788,6.1002626
6.22930340128,6.1060677
2.85449856408,4.7070274
7.50817568145,7.3040104
5.3405954607499995,5.879956
7.65659597758,8.961915
6.8540405482599995,6.5467577
5.19995924924,5.5877547
5.68887704387,5.4438653
3.4523553411300005,4.891403
5.98721360901,6.255624
4.40345002462,5.8565536
8.22311170481,9.508085
4.1508018589399995,5.4214144
3.87270415553,4.9014215
7.612762750599999,8.301306
3.9589726598699997,5.929316
5.30810964477,6.383921
8.44658659457,9.620345
2.8851895424699996,4.569971
7.362071325510001,7.891102
5.23149676214,5.360444
7.0680502557399985,6.810571
8.039082528060003,9.117658
7.85216819911,6.895174
7.10911356293,7.425493
4.6368386599199996,5.1707263
8.196665668280001,7.2024317
3.99657467498,5.6767497
8.47483411032,8.601709
7.664158381589999,6.8378725
6.72206168516,6.0499177
7.5782978559000025,7.7354264
7.139944655580001,6.0597506
3.93098307121,4.582859
7.27433288357,6.6695433
7.7606056187800005,6.8436275
7.018332163049999,6.0328064
6.571408653840001,6.082501
5.51431914089,6.111691
7.786179543310001,8.365978
7.44898776094,6.9324393
6.10222252514,4.6219525
7.227522738839999,5.813223
8.448719915889999,7.731687
4.22238779656,4.1931205
7.99848743541,8.372626
7.6947628565100015,7.688525
7.74786225485,8.276298
4.928246811419999,5.655775
7.96775464902,8.304158
4.57326504192,6.0598674
8.02856835892,7.908063
6.2543469017,5.6999006
6.06365656518,5.7426934
6.2514082339999995,5.745268
4.41892694547,3.6719692
8.234978000349999,6.877752
7.20529707756,5.891873
6.71825333625,7.2327614
8.173038823410003,8.045226
6.67044006961,6.955572
5.13187585001,5.6695232
7.60211914652,6.379331
8.193666630260001,8.390098
8.40370905267,8.845531
7.46740090518,7.600752
5.59828800617,6.288133
3.22471758977,4.17885
2.43996697946,2.7812295
7.82454982259,7.177013
8.22362955372,8.216744
7.0791833547500005,5.9544787
8.189548983139996,7.0752316
5.769685159419999,6.0304546
2.91259841787,5.2047257
7.99240498421,7.379837
3.19066808598,4.561709
6.80799246546,6.939477
4.20921095405,5.7518077
4.55527182031,5.300025
7.118900658230001,6.4515753
7.6707325536800015,7.4462137
3.92725519245,4.2927012
7.830162680499999,9.211423
7.52831306541,7.872118
6.64524981377,5.6952147
8.35034073652,7.4186172
8.03863386714,6.6630516
6.85390874696,5.5968537
5.20811886398,5.4337683
5.702839050519999,4.9340186
6.251106963069999,5.6572895
6.1457352639100025,6.702211
3.23662234882,4.5537887
7.71466772845,8.143336
6.82558544261,6.861539
3.8580428074800004,4.249447
5.917133285369999,6.81601
4.64074355372,5.6789203
7.7247006872,8.372137
6.72733093154,8.004233
7.46887663032,7.6786747
5.94183167626,6.322518
3.8580658127499996,4.9968004
4.84361589949,6.4942064
4.76201989549,4.9538064
6.0536603324300025,7.0223613
8.017554722469999,8.967665
5.14279573552,5.9788013
4.04343866854,4.188971
6.950895984089999,5.9360633
6.69797250855,6.77282
6.3335076297000015,5.1192856
7.83230112843,8.486591
7.59442485097,9.166561
6.800890385750001,5.7580886
6.7580266368199995,6.431921
7.2385925879699995,8.002844
6.73794545781,6.0574665
6.305010085619999,6.503368
5.67744888542,5.8671885
7.39465039716,7.361116
7.9007760336800015,8.3915
3.88552191935,4.9506807
5.78575720637,5.7892003
8.426610993739999,10.649177
7.47248773901,6.4824076
6.00022788038,6.1459146
5.34261062019,5.4735994
7.1190758676699994,6.7420382
4.22083172869,6.017277
4.646753856519999,4.7595625
7.556890090669999,6.2283125
7.6963831013899995,8.019042
6.81785722418,6.963316
4.41353638193,5.7598996
5.180717683909999,5.110571
4.78736602697,5.6455054
5.61722789377,4.639733
7.21846227661,7.5306053
7.3169455479100005,7.143584
4.32590760759,3.754095
5.453348817109998,6.6371374
7.15754024352,7.0380254
7.76741385506,5.828946
5.03341229641,5.199357
7.514442271160001,7.586496
6.97781282511,7.381008
8.121970628060001,8.643165
5.75933377847,6.44408
7.2844731232700015,7.6147695
4.6400080639,5.103051
7.471887154299999,7.6504292
7.551837343430001,6.7175584
8.123250212130001,6.979849
4.36330813288,4.3652897
4.5227536493,3.3368855
7.709661776639999,6.2899
7.22118631,6.5454707
7.69054059866,7.7522426
4.30398993636,6.7005277
5.481049297339999,5.6546583
7.9068260311500005,7.962187
8.73795854766,9.085479
7.509430325319999,6.8972883
6.88217952218,5.667408
7.928170034349999,7.681216
7.93381388531,6.8264365
6.9173581119000005,5.493604
7.997473032,7.8859224
8.54163804396,7.1858897
7.80420555358,7.4347305
4.36509135323,3.9013166
7.56038510401,7.024526
8.09430727627,7.1613755
6.245269759709999,6.334774
7.31076504209,6.8178177
3.9098202475800004,5.679798
6.11341733025,5.667612
8.15964099459,7.888187
7.8963643857,7.1526504
7.98857866724,6.172316
7.96648233354,8.808368
3.06804463962,3.4742746
7.27767938334,5.699605
7.5766958863100005,6.5124393
7.34808495631,6.458519
4.26665365164,4.543455
8.20711525125,8.275953
3.92698059519,5.208311
5.48402674602,4.3282347
6.309680480980001,5.871595
7.28162529862,5.9729877
3.62295216508,2.9156463
5.33577508913,5.8370924
8.198353984019999,7.774684
6.73083239674,6.2166557
4.52729416908,4.6449594
7.011884786760001,7.29066
7.218886716639999,6.8730025
5.34518712759,5.5736704
7.32438441906,7.087095
7.633510910039999,6.735517
8.25445765231,7.3435073
4.466243148999999,5.2285156
7.49489569212,6.952325
8.386520896310001,7.4883356
7.50358714738,7.097814
8.11952914421,9.240997
5.2994870043,5.412605
6.82728843314,6.4434032
7.87430833518,6.99211
6.92515532496,7.629516
7.672963463949999,6.931315
8.27030115468,7.6500115
6.7531112898800005,5.93118
7.92065647984,7.4443483
7.8234866085100006,8.646021
5.902931780219999,6.0122476
6.14532436778,6.990611
7.967084313069999,7.522681
8.52016040633,8.647411
4.90063867997,5.1793036
5.5004291562,5.640671
8.06058520965,8.38084
2.8164883865499997,5.80577
8.59109502467,10.186989
7.716911748119999,8.15013
4.06931627403,4.8063197
4.631278640940001,5.4173503
4.78133100378,5.875211
7.64726505042,6.340108
8.080581498089996,8.658674
5.578978262490001,6.1590185
5.06272543899,5.907024
5.709984929319999,6.3312464
5.971871810140001,6.5749607
4.42649700122,5.486438
7.82125649094,8.44644
7.45515661467,6.751471
6.690187241189999,7.4720263
7.4915310796000005,7.2827954
4.45674892374,4.8693852
3.0719748847000004,2.7590904
4.58222049051,5.8063254
3.58759877948,4.374463
8.0152253363,8.609772
3.73278320416,3.7167573
7.746455449410001,9.097787
2.58605811039,4.7807293
5.80157704189,5.6963243
5.7898382804400015,5.581785
6.4600521015,7.109698
4.91813830555,5.359382
5.687398376849999,6.678445
5.01877948116,4.2643104
6.82125749872,6.959197
8.118834356139999,8.068549
8.158506005660001,7.083385
3.1184134822400003,5.1152205
6.503895545700001,5.9946203
7.4145927368199995,7.7472606
6.37478825343,5.089968
7.56752723382,5.6802835
7.99580149713,9.200892
7.629330562739999,7.662023
7.555225364660001,7.9557467
7.466521919419999,7.456839
8.1215423224,8.072032
8.213100900639999,7.7940702
7.55095793016,7.12232
7.846404779319999,9.185586
7.37609967046,5.304473
7.294959635780001,7.570856
5.09606546586,5.147194
5.556017617969999,6.234474
7.417790919550001,6.8219485
3.4411064122300004,2.6491618
6.03521304574,5.842693
5.21774120821,4.1565366
7.34187531123,6.5490613
7.68451673421,6.8857064
7.806628429489999,6.785552
4.596426575290001,4.8830986
4.70164887474,5.8079286
7.54822730322,7.3027496
7.610989227889999,7.262457
7.735335868,7.78275
7.50349995103,6.6844397
5.97612516581,6.413229
8.33330854485,8.098533
6.7072995981300005,6.871011
3.7245190742800003,3.96514
6.415837806950001,5.470211
7.415361693010001,7.117248
6.52790317638,6.7504706
4.365586029669998,4.8950963
4.23855375775,4.3003983
7.85749347776,7.1976333
7.469361170710001,6.7379465
7.879513308660001,7.505132
4.702244030859999,4.8369465
6.9404331172600005,6.13084
8.27838141756,7.0439296
5.2925471575,5.8147087
7.72041154175,8.172234
7.35738297565,7.1353354
6.914039239069999,6.0794744
7.96993190423,8.797172
7.5890414598,5.402594
4.43820530439,5.364685
6.40495181905,5.9406843
8.694614925689999,9.416341
6.85558904146,6.074082
7.94247048327,7.6248274
7.57459298535,6.812556
8.30542078473,9.235409
5.89995259385,5.478621
7.943533588189997,7.5413413
7.1554640788600015,7.4076
8.07707529134,7.7465553
7.34010269318,6.3794312
7.62796484827,7.909494
8.31351773592,8.035463
6.22023540925,5.657911
2.98593372715,3.4835873
3.54930006925,3.8030267
4.25006955472,4.229834
8.226697305810001,9.256407
5.97332132878,5.075269
7.715547231529999,7.638341
4.51094454543,4.751907
5.10360187982,5.64192
7.274385811469999,7.775799
5.68125906152,4.271071
8.16055149742,7.303936
7.644974769400001,6.570775
4.79272644352,4.5867834
6.60062218668,6.5159216
7.66196509393,7.3491893
7.68004442163,7.2098804
7.6589755337600005,6.7675405
5.964457808069999,6.455811
7.482684198639999,7.7201276
5.79374634115,5.570744
7.71386452843,6.232968
4.77707951,5.675981
7.72091775565,9.012193
4.419342326530002,5.484989
7.36024716727,7.160601
8.176255756369999,7.672996
7.88173212893,8.478911
7.77565720303,6.336065
8.380168931310001,8.730124
8.12234199471,8.270311
5.551739576240001,5.5597396
7.33315781965,7.5453124
4.7483977496900005,4.524945
7.303967846389999,5.875169
8.33534562727,7.2483234
6.78474834474,6.3748612
7.25971161238,6.4771914
6.629963607280001,6.6527796
5.151267591,5.1558304
4.0660456948800014,4.966163
7.66376573053,7.9358406
3.57445611687,5.051754
7.1742751161600005,6.5123873
3.33617742704,3.649073
7.69837827197,7.3473206
7.65813128524,6.559693
8.22702615904,7.2609415
6.991221307010001,6.401811
7.4726828563100005,6.4289327
3.9081378319,4.298825
6.3376215072000015,7.9911118
7.39193518368,6.233128
5.368922196080001,5.1667404
4.40659600715,3.939572
6.946956184269999,6.92281
7.04344744758,6.0256248
4.15421576227,5.1022205
7.5990813026199975,7.449894
7.8926004176,7.8241158
8.25814958236,8.936372
3.60737411241,5.1385474
5.21797117741,6.3865204
4.81911325577,5.1172366
6.084405510090001,5.0892086
6.557837961259999,7.108959
4.21558339926,5.062076
6.59923119951,6.34711
7.1198988842799995,5.7085285
8.39093347238,7.6581054
5.483945093689999,4.9023685
6.7459400289100016,7.999968
6.83349133666,6.3340297
7.5422110728,6.9002175
7.48594277525,6.8988514
6.56450664756,6.088214
8.04993812575,8.62188
8.07642813891,7.1499543
7.90294239275,7.3005486
7.71969472258,8.464774
5.2067296709,5.845483
4.26981901128,5.335676
4.53164688949,5.1642714
6.75728545964,5.855338
8.004455129510001,7.267871
8.329384063220001,8.093706
7.276492479039999,6.603829
7.95484828106,7.342419
7.37618092763,8.048991
7.995030565199999,7.9593267
3.72019754727,3.6073196
4.31535052835,5.69925
7.37262345847,6.366348
7.6541151338399995,6.5497475
7.75968894003,6.559147
5.27250535925,6.1109347
3.58774981129,4.5219254
7.837073833660001,7.0857964
7.3346244976199975,7.880133
5.0325397148699995,5.320014
6.062002823080001,6.3264117
7.536459815569999,7.886411
7.525396759360001,6.961735
6.81395731464,7.278018
7.566465728039999,8.475934
4.068719328469999,5.002396
8.37702853908,8.924882
8.059549277739999,7.7403684
6.9709192612,5.525024
6.6038426354499995,6.9365025
5.13283500927,5.8057475
4.84652869096,5.7613854
5.84083645632,5.782128
2.9809314767000004,3.9333923
7.24351547755,5.0405436
7.583527759310001,7.278222
7.5835666762199985,6.980584
5.35697974001,6.745179
7.486776676060001,7.449709
3.4990278846900003,5.0712223
8.23221623715,7.17487
7.81482741329,7.387369
7.60153564775,7.9014316
8.24709478291,7.4253206
7.425910291739999,7.445292
6.77231592191,5.9377956
6.73276103597,6.505893
7.317754634239999,6.7216187
6.480285705419999,5.529481
8.13842026053,8.576154
4.15929891488,5.14479
7.6198322267,6.6685076
7.992530730839999,7.970742
4.80082222482,3.5017843
5.21119025506,5.612527
6.953625778210001,6.25797
5.27090206198,5.109717
7.425039262389999,6.648719
2.92214994874,4.5540466
4.626530428450001,5.4288063
7.81127265462,7.615864
8.0428041442,7.246625
4.843318932780001,4.4631267
7.7657574303,6.491058
8.239441033230001,8.892851
4.73963042882,5.0268245
7.24183418516,8.439369
7.668686922969999,5.7995977
8.23097776605,7.829981
7.49072538626,6.2109847
5.397323287560001,5.62716
6.0500029278600005,4.8347797
7.9892499158,8.643124
4.74995186191,4.303578
7.8468994713399995,8.527823
7.829966170700001,8.058232
7.945572414319999,7.0176187
7.158594444660001,7.0469995
7.800469040389999,7.322297
8.41541512276,8.918566
7.54852045239,8.064537
5.390395275580001,5.7531238
5.66957621082,6.318907
3.8667090492000002,4.888406
5.12781399771,6.299092
5.71646161332,6.447864
8.13671403618,8.609962
7.912066431499999,7.555416
3.23083427085,4.55445
7.27425263646,7.1605678
7.62653767901,6.7817135
5.8044071853400006,6.250662
8.02478701635,6.017743
2.32070870883,4.4162445
4.04909528231,4.1402054
5.42065072034,5.419691
8.16465629827,8.888639
7.06859276845,7.1715307
7.70078071393,8.324608
4.2098981539699984,4.89363
3.8914134610000004,4.780292
3.8796008733300003,5.002585
8.15911722393,8.593982
7.9579009699,8.2709875
6.22111349138,8.41657
7.76641419348,8.310107
7.24516828377,6.639869
6.1618349743,5.5386767
5.35589971094,6.8512235
3.66968517365,4.6350555
7.34195747723,8.131173
3.5588591076199996,4.960013
3.1624607794700004,4.7990823
5.42801644625,6.1476445
7.20495057083,6.945705
7.91449895748,7.634625
3.2193989885400005,2.9026437
4.29582233019,5.3007965
6.74948462081,8.152848
8.21800197816,9.2263155
6.115498885419999,5.9558387
8.01297959633,7.2639556
7.047299055669999,7.8796625
5.09593944245,5.3462105
6.265642344,6.3860383
3.7004039751199995,5.0246167
3.82679031888,5.5417495
4.24447602608,4.8195972
7.91850070411,8.56045
3.6334486143,5.513548
7.34520656525,6.0086217
5.3174607506000005,6.003703
7.5123597339699995,7.24766
5.0276620498,5.0310793
7.307719794830001,5.2851043
4.60763393655,5.5916386
7.957979293689999,7.430761
8.49007729511,5.8795977
6.808783277330001,7.151523
5.744672101669999,4.787379
7.59019207281,7.0007687
7.96033148146,8.048023
6.248964106440001,6.431948
5.795380015580001,5.5721755
3.71436777882,3.8632355
5.49965792053,5.3288198
4.10950261206,4.1359105
7.8900137721000005,8.542504
4.82141447608,5.254094
7.073083325680001,6.2184343
8.24482983869,7.037886
6.83682316048,5.9404025
7.87242361717,7.573856
7.74631759641,8.554915
6.6356327048,6.9444804
5.01690250641,5.9947786
4.94666849444,3.604222
5.3834597445000005,5.7975707
7.626407420669999,6.977466
7.9967881731100015,7.8476334
7.8663456384,8.040163
6.8665769475300005,6.1972947
4.38717986499,5.9991665
7.528600540499999,8.969767
7.635917964500001,7.9616094
6.899665186699999,8.076924
4.75803290583,4.4631686
4.1115199353900005,3.7649817
7.701764289219999,6.7703166
7.90741892144,9.262713
4.04822632789,5.0208235
8.48908996395,9.483624
4.27471440982,5.198849
4.3783908804500005,5.7457385
7.789732589450001,7.704188
7.106176765589999,6.8808947
8.08098557153,7.4544997
4.40173150339,6.9518337
8.09589295256,8.149165
7.50915314387,6.4613943
8.106993005169999,7.1972113
5.810126518230001,6.362148
7.307713465389999,7.0821166
4.25924302365,5.028828
7.27626304283,5.6595063
8.34483480633,7.809532
7.18890577158,6.68137
6.31724567065,5.236786
6.671839876869999,5.252507
5.5885320308200015,6.8375
8.35365110118,8.73054
6.747624588709999,6.937005
6.6445413999000005,6.3284235
7.944624932839999,6.6640635
7.67443512989,6.8742366
4.17290049305,4.0932775
4.59543764234,5.749107
6.056699946259999,6.2037077
3.6486812844300003,7.5168157
7.96285596447,9.216687
8.35214238495,8.153837
5.3040060484,5.7460747
4.82968438265,3.9246373
3.92444722454,5.261852
6.36516517523,5.8190436
7.59359029,8.182195
3.16440357036,4.046328
4.57956608115,5.4759245
3.20972455412,5.565342
5.07222888239,5.8417287
3.43062556947,3.4253001
7.88979516515,6.767471
6.710863541519999,5.04653
6.92954165002,4.979982
7.9705185391199995,7.1385717
7.92558713781,7.877638
6.43946999209,7.5808983
5.58946064638,6.49116
5.378991459730001,5.1975183
4.96817511551,6.0164647
7.42922470239,8.632226
5.52901456131,6.2678943
4.832487089090001,5.691037
7.3225769598399975,6.8594813
7.454585065419999,7.6006594
8.38593666212,8.371002
8.24338366459,7.22402
8.150360389560001,8.258372
7.32263182151,7.9469714
4.0214144977199995,5.916387
7.17604068268,6.481381
3.19628140468,3.6674075
7.3972618588,7.3948145
7.96341554032,7.517676
8.00976526541,8.522145
6.1370793941400015,5.404929
7.57002270209,8.504776
3.3502367684200003,3.457522
8.098318364510003,8.1210375
8.725552475610003,7.431137
7.5954234163,7.4233594
7.65212358893,6.9702864
7.291379287310001,6.582475
5.20277387401,5.213351
7.08475946883,7.2450633
7.42047638477,7.4018226
3.81509132324,3.8328643
8.58335300176,8.674735
4.9134910103,4.162959
7.951333970610001,6.8829384
5.57875079617,5.958236
8.04943532285,6.872339
8.01809830263,7.6976705
5.62416190408,5.240171
7.13150087787,5.937075
7.22067432761,6.2006855
7.673828061749999,7.0655823
7.685950083760001,6.769045
7.769781870039999,7.6316323
7.2106159337300015,6.712464
3.1547677173900004,3.8944046
7.485564377669999,7.168066
7.0125264848399995,6.3122826
4.689791670330001,4.9245896
3.10963474926,5.750777
7.36225706276,7.4045453
3.7055075994099997,4.70194
7.52868345987,7.663647
7.12230078293,6.017766
6.17031655334,6.591246
6.17841150095,6.3114705
6.38774289046,5.029105
6.49778147599,7.502679
7.598977908510001,7.622575
7.682772924199999,8.499508
8.46211880279,8.141307
4.98163825691,4.872151
7.81265590697,6.6494565
8.056418341,9.168152
5.857533200650001,6.2764225
6.568115548330001,5.686834
7.1611483845200015,6.55352
7.496149119939999,7.573663
4.63894956711,4.405636
5.84987446909,4.997788
5.48909230699,5.1074023
6.70748911883,6.450402
6.90105740538,6.166657
7.1477915255600015,8.228237
6.092900065499999,6.5393767
3.8123816924900003,4.565879
4.6811746661699996,5.717125
7.874676943380001,8.995577
7.828008005599999,7.6123343
5.850635914430001,7.1146994
7.776987473739999,6.8735976
3.72881537148,5.4000444
3.9543718219599997,4.1860824
4.06340219477,6.3881226
5.27491250345,5.5281973
4.58955029776,6.1212387
8.2964335017,8.120441
8.79248654273,7.8708215
5.13857344181,6.34512
7.68986873656,7.6347265
7.39053654108,7.2324076
4.2579099212400005,5.688927
4.54081412699,9.1905
4.696373114719999,6.187696
8.26280678592,8.419774
2.80354219179,3.8209426
7.29290457392,6.459229
8.58885898181,8.931899
7.542025655760001,7.234
7.4524547208600005,7.0990705
7.932076232639999,6.936615
5.933804085619999,5.995697
7.3141894774699985,8.734861
4.8390384488,5.233434
7.22929433472,6.787025
4.43176726655,5.0625844
6.5981350301,5.400677
4.50675862954,5.25746
3.2987806388300003,5.112167
3.2913430327599995,4.339793
7.2683929089,7.332198
5.136338590299999,5.118337
3.2458969709400005,4.845177
7.79941017543,7.966649
4.17210048264,5.0146084
3.1442748397099995,3.8514798
3.8435699354300006,5.6834245
4.91363717328,6.535334
6.692463285340001,7.275917
7.6100240024,8.121292
4.86102774419,6.090254
6.652845974269999,6.9092903
7.948017158130001,7.462656
7.388919666889999,7.408347
7.940579743510001,7.848706
7.4167145481,7.2386656
7.565374789960001,6.6411715
3.90317715254,4.847064
7.218741769260001,7.5415616
4.66630836808,4.5333714
6.75347001222,6.066982
7.4404425959000005,7.035435
6.623781055569999,7.215257
7.81831176133,8.287697
5.04570189502,5.6891365
7.48301507715,7.1301713
3.63624504997,3.2693563
7.770359101689999,8.708961
6.9332920553,7.3511357
3.62473181319,4.8377886
8.00988582694,8.613959
7.5317947571,6.686473
6.32983268051,6.2143836
7.866213169500001,8.45476
7.5057655690999985,7.430896
7.281248695689999,7.4209666
7.94781118718,7.833439
5.10784525749,5.678192
3.00449316135,3.4414253
7.71944748295,7.503718
8.017364906160001,8.0726385
2.65847759867,4.5190973
4.771160103130001,6.291671
7.24899001855,5.87632
7.746727574330001,7.7864614
4.46302690319,5.159381
7.9952000751300005,8.318251
7.72685975008,7.882342
8.42604347696,8.087101
4.92944167057,5.8018303
3.89001956759,5.4412007
8.12054764168,7.919465
7.4561893049000005,6.79793
5.08835416559,5.079937
7.40737037212,7.167626
3.02460661864,4.426847
7.724922720739999,6.8480663
6.46089404848,6.8924427
8.245463411900001,8.593765
6.4967759012099995,6.775178
4.8201930109300015,5.979552
7.231247403460001,6.248613
4.32121589215,4.852247
3.47760541127,3.9697769
4.3385490142800025,5.488915
7.87586269993,7.357656
8.38267408543,8.204656
5.51690764551,5.372454
8.31961617438,7.2753983
3.6728860849800014,4.6480846
8.756451297989999,6.947187
7.27106537966,7.1411743
4.56298323669,5.0353985
7.336156781260001,6.878023
6.76280063799,5.0639324
5.77087499118,5.11735
2.68116863494,4.095231
4.78389125187,4.408484
7.160200216639999,6.86818
8.31814735723,7.809286
7.4910138967799975,7.302645
7.356921514380001,6.706384
7.68611508037,6.573253
8.25036212032,7.118313
5.65928921404,5.297495
7.059687708949999,7.2084913
4.94388744241,3.9499319
7.90202420489,8.160268
8.44138220977,7.964169
2.51630149398,3.7920387
6.7815582659,6.670215
7.132228380289999,5.6425786
7.97913048543,7.5200934
7.8460732734,7.594486
8.15854727859,7.9106
8.34409999799,8.685724
7.76179444709,7.720864
6.08448737979,6.47989
7.67843980709,6.6470666
5.7228918565199995,5.9231324
7.38803388499,7.7585483
7.91921553303,8.326029
7.769802729660001,7.8842373
8.4833572919,8.006039
7.549291008210001,7.130325
4.16043308759,4.803283
3.99648192509,6.9312754
8.22172279864,8.448858
5.5754995116299995,6.516576
7.637100645089999,7.8456016
7.326987480639999,6.875614
5.89245817209,6.225219
4.62330159125,4.9624023
4.3672257004300015,4.8535523
8.1256716809,9.852687
3.81588469859,5.2193217
8.0445304766,6.8614697
3.2163003597099995,5.188335
4.11552594,4.196631
3.21469983296,3.5177531
9.15727439514,8.092551
6.27196816128,6.0296683
7.6413331626100005,6.5868597
6.6795444898800005,5.796931
7.517397680680001,7.4644814
4.31852400759,4.624128
5.532544044430001,6.3477874
6.28683353455,5.5812182
7.085859094989999,7.0625753
7.88701207161,8.58491
6.71133145694,7.6738153
4.22256518006,5.2543187
3.1578188467699997,4.5979877
7.54752594767,7.4027376
2.32774308607,3.9356225
4.23144406746,5.762547
4.49544719758,5.3586564
8.08606619526,8.003788
5.59953180767,6.6035943
8.059517096939999,7.5465927
7.0481138703,7.515862
3.7556825293300014,4.7272363
2.8434884087800003,4.84633
3.95667682493,5.0979834
3.87677743214,5.2836866
3.8067825457199995,4.8677683
7.220673743250001,6.0329137
5.16846800755,5.672545
3.22499816008,4.88572
7.62922108105,7.1108174
5.00337220789,6.3004847
4.43866100124,5.693866
4.2540741982300005,5.7122507
7.6109561396500025,8.684717
7.133871510589999,7.5576525
8.2864514971,8.218102
8.44650912895,9.391456
7.859181522080001,7.730206
5.89043190678,7.7291327
4.86899433606,5.6745396
6.9057958234,8.582205
